Date,Open,High,Low,Close,Adj Close,Volume,log_ret,variance,prediction,prediction_premium,premium_std,signal_daily,signal_lstm,final_signal
2023-01-23,5680.271973,5781.621582,5663.576172,5733.60791,5733.60791,26518700512.0,0.009375442154812674,0.000802654037784841,0.0005206212972818046,-0.35137522173486896,0.4953097871548451,-1.0,-1.0,-1.0
2023-01-24,5732.406738,5783.50293,5637.436035,5659.117188,5659.117188,26405069715.0,-0.01307707908530098,0.0007950031643084055,0.0009292402723620064,0.16885103617213573,0.4950990845813335,-1.0,-1.0,-1.0
2023-01-25,5659.816895,5930.524902,5601.519043,5779.464844,5779.464844,30685366709.0,0.0210431846562269,0.0007975190417406705,0.0005202606515377643,-0.3476511226587896,0.4952810351351759,1.0,-1.0,0.0
2023-01-26,5777.23877,5809.269531,5727.843262,5758.194336,5758.194336,26357839322.0,-0.0036871486262484154,0.000797380899462395,0.0005817918237957973,-0.27037150728334564,0.4950794806403362,-1.0,-1.0,-1.0
2023-01-27,5757.679199,5854.430176,5663.648438,5769.682129,5769.682129,25383335641.0,0.001993046479560334,0.000796389627815749,0.0006050544965770031,-0.24025316824318663,0.49511979501125586,-1.0,-1.0,-1.0
2023-01-28,5769.991211,5791.474121,5727.211426,5757.772461,5757.772461,14712928379.0,-0.002066314318486917,0.0007964073989376251,0.00047756998209034645,-0.40034461918936803,0.4953795167287724,-1.0,-1.0,-1.0
2023-01-29,5757.862305,5979.972656,5746.267578,5943.641602,5943.641602,27423687259.0,0.031771335447796645,0.000800837338758468,0.000493030045494692,-0.38435682050111114,0.49566565727904865,-1.0,-1.0,-1.0
2023-01-30,5943.662109,5947.336914,5664.395508,5710.034668,5710.034668,27205595568.0,-0.04009691473408594,0.000809670959513646,0.0007475039509125882,-0.07678058335993718,0.4956963198692924,-1.0,-1.0,-1.0
2023-01-31,5710.199219,5806.255371,5691.39209,5784.820801,5784.820801,22837828665.0,0.01301228857185599,0.000810099548760998,0.0009077611736145382,0.12055509104147533,0.4960379053031869,-1.0,-1.0,-1.0
2023-02-01,5784.458984,5941.134766,5719.4375,5930.942383,5930.942383,26683255504.0,0.024945734583802448,0.0008089868439298452,0.0005128975745065,-0.366000104507289,0.4962594660027198,1.0,-1.0,0.0
2023-02-02,5930.206055,6041.802734,5867.148926,5867.967773,5867.967773,32066936882.0,-0.01067474998354001,0.000808494868678655,0.0007043627606889052,-0.12879748780587277,0.4962594553950138,-1.0,-1.0,-1.0
2023-02-03,5867.353027,5919.525879,5819.98877,5862.330566,5862.330566,27083066007.0,-0.0009611362424113423,0.0008080272501086998,0.0006316230602964968,-0.21831465434918465,0.4962323733931305,-1.0,-1.0,-1.0
2023-02-04,5861.580078,5889.237305,5822.94873,5832.961914,5832.961914,15639298538.0,-0.005022313684282409,0.0008040956422767845,0.00047569474146396014,-0.4084102481676959,0.4965557454596463,-1.0,-1.0,-1.0
2023-02-05,5833.062012,5855.858887,5710.439941,5738.916504,5738.916504,19564262605.0,-0.016254488204223705,0.0008013659189222172,0.0005397325170259737,-0.32648431349329493,0.4967180043869523,-1.0,-1.0,-1.0
2023-02-06,5738.505371,5779.819824,5673.006348,5690.027344,5690.027344,23825006542.0,-0.008555376393685421,0.0007955182309038503,0.0005788315102943704,-0.27238435549526663,0.49678354399460917,-1.0,-1.0,-1.0
2023-02-07,5689.316895,5827.743652,5689.064453,5816.072754,5816.072754,27187964471.0,0.021910195687116385,0.0007982526857182719,0.00047407895977474873,-0.4061041468990862,0.4971266005429904,-1.0,-1.0,-1.0
2023-02-08,5815.854004,5841.989746,5682.774414,5734.849609,5734.849609,25371367758.0,-0.014063722565515135,0.0007973710235264097,0.0005943918177364922,-0.2545605493566003,0.49706988621754744,-1.0,-1.0,-1.0
2023-02-09,5736.641602,5749.109375,5443.493652,5454.759766,5454.759766,32572572185.0,-0.05007294778698146,0.0008110979465942129,0.000489628191683773,-0.3963390072189015,0.4973757066963292,-1.0,-1.0,-1.0
2023-02-10,5454.751465,5485.296387,5384.848145,5412.795898,5412.795898,27078406594.0,-0.007722817874478594,0.000811303625613839,0.0010279617740036118,0.26704940240572383,0.49808065420134984,-1.0,-1.0,-1.0
2023-02-11,5412.960449,5472.852539,5404.612305,5467.71875,5467.71875,16356226232.0,0.010095720702652855,0.0008116740136730107,0.00043715394898479707,-0.4614168476251009,0.49843222100709994,1.0,-1.0,0.0
2023-02-12,5467.725586,5515.248535,5420.707031,5447.050781,5447.050781,17821046406.0,-0.003787160808840895,0.0008111705422172696,0.0004564627192115128,-0.43727897469771454,0.4984510743781542,-1.0,-1.0,-1.0
2023-02-13,5446.75,5474.603516,5365.021973,5452.025391,5452.025391,23918742607.0,0.0009128499089161579,0.0008082922454428185,0.0006398781453560503,-0.2083579312263517,0.49815072696611656,-1.0,-1.0,-1.0
2023-02-14,5450.455566,5573.285156,5408.098633,5555.201172,5555.201172,26792596581.0,0.01874746600385535,0.0008101821834250907,0.0003177958388627749,-0.607747682725785,0.49913816423311236,-1.0,-1.0,-1.0
2023-02-15,5555.146484,6076.960449,5520.692383,6076.960449,6076.960449,32483312909.0,0.08977000780469879,0.0007917410414923982,0.0004865364905307285,-0.3854853228100593,0.4988646656980202,-1.0,-1.0,-1.0
2023-02-16,6076.837402,6283.529297,5900.630859,5905.868652,5905.868652,39316664596.0,-0.028558101503772804,0.0007955887611875592,0.0043151908315794355,4.423896166077356,0.5972852284476649,-1.0,-1.0,-1.0
2023-02-17,5905.320801,6231.010254,5865.188965,6141.400391,6141.400391,41358451255.0,0.03910624954536601,0.0008023080180746757,0.000760610611414872,-0.05197181845429683,0.5972535847404938,1.0,-1.0,0.0
2023-02-18,6141.324219,6199.708984,6117.093262,6160.319336,6160.319336,19625427158.0,0.003075823597898264,0.0008020598530094599,0.0015710109334475576,0.9587203218723234,0.6018855461256529,-1.0,-1.0,-1.0
2023-02-19,6160.006836,6273.263672,6081.910645,6081.910645,6081.910645,25555105670.0,-0.012809719027512045,0.0008029280710257262,0.0013086089401877644,0.6297959772611263,0.604436009477879,1.0,-1.0,0.0
2023-02-20,6084.155762,6255.114746,5981.977539,6207.287109,6207.287109,28987376573.0,0.020405044606830458,0.0008048154947924378,0.0007149728660934167,-0.11163133572893187,0.6042947864564352,1.0,-1.0,0.0
2023-02-21,6208.262207,6281.712891,6050.09082,6109.088379,6109.088379,31252098714.0,-0.015946381461965586,0.0008059393184957096,0.0008973042573267992,0.11336453841416101,0.6043619368132681,-1.0,-1.0,-1.0
2023-02-22,6109.354492,6118.084961,5911.07959,6047.210938,6047.210938,30199996781.0,-0.010180396813666448,0.000783071418417282,0.000667576922380335,-0.14748909655058115,0.6043640564359131,1.0,-1.0,0.0
2023-02-23,6047.679688,6143.022461,5923.47998,5986.873047,5986.873047,30476264066.0,-0.010027916823821315,0.0007829687878947877,0.0004958208203810172,-0.3667425470252031,0.604431689686872,-1.0,-1.0,-1.0
2023-02-24,5986.501953,6025.92627,5751.768066,5799.531738,5799.531738,26811744928.0,-0.03179206747581809,0.0007861609460539714,0.0004909808352356773,-0.3754703312342222,0.6047115458715824,-1.0,-1.0,-1.0
2023-02-25,5800.03125,5802.552734,5715.389648,5793.84375,5793.84375,16100721565.0,-0.0009812480346695907,0.0007799840832308953,0.0010162215155856194,0.3028746835142683,0.6055374935749869,-1.0,-1.0,-1.0
2023-02-26,5793.537598,5913.591797,5771.055176,5890.303223,5890.303223,16644534842.0,0.016511545892228696,0.0007776200783048027,0.00033466259746120914,-0.5696322577076876,0.6064290325835732,1.0,-1.0,0.0
2023-02-27,5890.362793,5964.472656,5801.469727,5880.717773,5880.717773,22660763494.0,-0.0016286526244488897,0.000776882740928835,0.000527474183555002,-0.3210375829377314,0.6065902259146444,-1.0,-1.0,-1.0
2023-02-28,5880.459473,5896.346191,5769.412598,5786.838379,5786.838379,20535363434.0,-0.016092730784507125,0.0007784320841314995,0.00042496308855484113,-0.45407814346581754,0.6070670979240005,-1.0,-1.0,-1.0
2023-03-01,5787.732422,5970.158203,5772.156738,5911.637695,5911.637695,24662841200.0,0.021336804870101034,0.0007803514851782979,0.0004558353179921877,-0.4158589729754451,0.6074235481111345,-1.0,-1.0,-1.0
2023-03-02,5911.754883,5934.784668,5811.255371,5868.866699,5868.866699,20386398516.0,-0.007261350193893179,0.0007803822396283233,0.0005126265767581556,-0.34310835033571885,0.6075807025023832,-1.0,-1.0,-1.0
2023-03-03,5869.158203,5869.836914,5553.30957,5590.669922,5590.669922,26062404610.0,-0.048562425670139575,0.0007937114053958872,0.000332057946052144,-0.5816389385427564,0.6084295246761972,-1.0,-1.0,-1.0
2023-03-04,5590.730957,5601.294434,5549.745117,5588.337402,5588.337402,11166012913.0,-0.00041730360599068206,0.0007932232261727943,0.001294188260358883,0.6315561845096043,0.6110313247550933,-1.0,-1.0,-1.0
2023-03-05,5588.536133,5653.421387,5576.785645,5608.878418,5608.878418,13317001733.0,0.003668954742407138,0.000778584259911869,0.000315157060906429,-0.5952177854942728,0.6119267203896414,1.0,-1.0,0.0
2023-03-06,5609.204102,5646.073242,5582.828613,5607.439453,5607.439453,17353192895.0,-0.0002565842060544554,0.000775677255389036,0.00031462786334950825,-0.5943830231405861,0.6128125131517327,-1.0,-1.0,-1.0
2023-03-07,5607.080566,5631.854492,5502.81543,5554.942383,5554.942383,22765452204.0,-0.009406138909996642,0.0007762512627122662,0.0006391782761394879,-0.17658327033676882,0.6127947511071918,-1.0,-1.0,-1.0
2023-03-08,5554.110352,5567.224121,5427.012695,5429.52002,5429.52002,22536575684.0,-0.022837315008551684,0.0007229287983336409,0.00030278640310392365,-0.5811670474300515,0.6136850840169695,-1.0,-1.0,-1.0
2023-03-09,5430.02002,5450.679199,5052.57666,5090.755371,5090.755371,30364664171.0,-0.06442451343328237,0.0007449214450383817,0.0007466818876640927,0.002363259424784435,0.6130991347625403,-1.0,-1.0,-1.0
2023-03-10,5091.750488,5092.648926,4907.063477,5046.811035,5046.811035,39578257695.0,-0.008669656895659017,0.0007451935071844228,0.004297381394790981,4.766799298920154,0.7138808524435867,0.0,-1.0,0.0
2023-03-11,5046.969238,5198.131348,5017.165039,5158.102539,5158.102539,30180288176.0,0.021812221262955234,0.0007436791034630009,0.0003912984513493668,-0.4738342794260933,0.7140813619914937,1.0,-1.0,0.0
2023-03-12,5157.007324,5546.257813,5112.20166,5540.987305,5540.987305,29279035521.0,0.07160391191384363,0.0007194143188435303,0.0006887289065856822,-0.04265332431411066,0.7141016839655824,-1.0,-1.0,-1.0
2023-03-13,5539.101563,6137.709473,5479.549805,6049.383301,6049.383301,49466362688.0,0.08778363434824854,0.0007616734451880313,0.005309281321849724,5.970548015546272,0.8454741433471823,-1.0,-1.0,-1.0
2023-03-14,6050.441406,6628.679199,6020.295898,6186.518555,6186.518555,54622230164.0,0.022416164811858152,0.0007597736298471204,0.00776722804454633,9.223081901525367,1.0936051803814844,1.0,-1.0,0.0
2023-03-15,6192.731445,6310.153809,5991.227539,6093.990234,6093.990234,43655701450.0,-0.015069419937667305,0.0007612228186460431,0.0007199101450121113,-0.054271459843272966,1.0934145277230587,1.0,-1.0,0.0
2023-03-16,6093.364258,6297.581543,6056.277832,6263.197266,6263.197266,33866061747.0,0.027387722091059885,0.0007635167983412533,0.0005713738950508978,-0.251655109236349,1.0934900215325472,-1.0,-1.0,-1.0
2023-03-17,6263.780762,6946.953125,6238.79248,6855.982422,6855.982422,50730261335.0,0.0904308173131465,0.0007998273549839772,0.0010659163703127799,0.3326830642522012,1.0937139891100058,-1.0,-1.0,-1.0
2023-03-18,6862.029297,6931.488281,6659.06543,6741.469727,6741.469727,35723036817.0,-0.01684365586828207,0.0008016648524097102,0.007863084968249529,8.8084441953692,1.2770304766696539,1.0,-1.0,0.0
2023-03-19,6742.375977,7110.140137,6726.929199,7009.668945,7009.668945,37769448859.0,0.039012512287484924,0.0008020848889244664,0.0005514907608355685,-0.3124284368764573,1.2772240817571054,1.0,-1.0,0.0
2023-03-20,7010.400391,7131.931152,6810.720215,6941.809082,6941.809082,44774027664.0,-0.009728058636994774,0.000800519978592692,0.0016410898598344826,1.0500298602409723,1.2795610503875514,-1.0,-1.0,-1.0
2023-03-21,6942.098145,7109.890625,6859.911621,7043.954102,7043.954102,36102192830.0,0.014607259523922167,0.0007908216856397015,0.0007507043016997862,-0.05072873527420292,1.2795597160321164,1.0,-1.0,0.0
2023-03-22,7039.680176,7200.833984,6689.999023,6826.859375,6826.859375,33382021890.0,-0.031304934848135346,0.0007966616565477239,0.00041856053736386115,-0.4746069000262129,1.280079046161524,-1.0,-1.0,-1.0
2023-03-23,6825.489258,7182.460938,6795.84082,7083.493164,7083.493164,24220433689.0,0.03690243091261891,0.000800983015594064,0.001283056800285268,0.6018526926362664,1.2808215843928408,-1.0,-1.0,-1.0
2023-03-24,7081.027832,7097.109375,6759.816406,6873.321289,6873.321289,25980310960.0,-0.030119733185825837,0.0008063237204472251,0.001483971968489522,0.8404171065021396,1.2822854119901632,1.0,-1.0,0.0
2023-03-25,6871.834473,6947.956543,6799.058594,6873.676758,6873.676758,13383005987.0,5.171587263852473e-05,0.0008040951957764798,0.0011654682155046259,0.4494157179725267,1.2826827564105383,1.0,-1.0,0.0
2023-03-26,6873.880859,7044.536133,6861.261719,6998.58252,6998.58252,13878363192.0,0.018008477943171286,0.0008051680551278402,0.00027423512243040886,-0.6594063553764967,1.2836810610820173,1.0,-1.0,0.0
2023-03-27,6998.51709,7009.481445,6651.672363,6784.972168,6784.972168,18188895178.0,-0.030997440118404995,0.0008100852963092744,0.0005640214585992911,-0.30375052951959897,1.2839048600646252,-1.0,-1.0,-1.0
2023-03-28,6783.222168,6865.179688,6669.45459,6817.032715,6817.032715,17783600385.0,0.004714100112227726,0.0008099525142712304,0.0012323090396359395,0.5214583792541617,1.2844184937996697,-1.0,-1.0,-1.0
2023-03-29,6816.757813,7154.885742,6814.915527,7087.110352,7087.110352,20684945906.0,0.03885339935150256,0.0008170781733821059,0.0002533159592875824,-0.6899734106969966,1.2854155975202333,1.0,-1.0,0.0
2023-03-30,7087.535156,7289.975586,6930.040039,7008.390625,7008.390625,22435349951.0,-0.011169598803064673,0.0008176781061348329,0.0016611182500305126,1.031506331853037,1.2875530331491507,-1.0,-1.0,-1.0
2023-03-31,7008.06543,7159.974121,6895.928711,7119.621094,7119.621094,19001327598.0,0.015746414923567542,0.0008172574770134328,0.0004345694423953325,-0.468258835656771,1.2879542180948977,1.0,-1.0,0.0
2023-04-01,7118.333008,7200.614258,7074.292969,7102.758789,7102.758789,10876469901.0,-0.002371236465313231,0.0008130450518172482,0.00046819045211310406,-0.4241518953142324,1.2882847131478006,-1.0,-1.0,-1.0
2023-04-02,7115.711426,7129.739746,6971.021973,7049.827148,7049.827148,12284641999.0,-0.007480171898235355,0.0008071706905176275,0.0003157104183249328,-0.6088678367118706,1.2890927048596854,-1.0,-1.0,-1.0
2023-04-03,7045.77002,7118.905762,6819.180176,6947.555176,6947.555176,19556501327.0,-0.014613274056850756,0.0008080599476977177,0.00032070365235590403,-0.603118984835672,1.2899147655873613,-1.0,-1.0,-1.0
2023-04-04,6948.818359,7108.435547,6920.326172,7042.022461,7042.022461,15284538859.0,0.013505585852028545,0.0008080033925276967,0.00048561424849325716,-0.39899479014054845,1.290203267799217,-1.0,-1.0,-1.0
2023-04-05,7042.431641,7184.80957,6960.940918,7044.496094,7044.496094,17052315986.0,0.0003512057313184158,0.0008051492100880634,0.0004081672321379492,-0.4930539246342851,1.2906990240464462,-1.0,-1.0,-1.0
2023-04-06,7043.806641,7044.596191,6934.689941,7011.035156,7011.035156,13837809380.0,-0.004761257417726483,0.0008049821750584467,0.0002509391060084397,-0.6882674998484035,1.2916789893737,-1.0,-1.0,-1.0
2023-04-07,7009.741699,7027.898438,6948.507813,6981.464844,6981.464844,10861680497.0,-0.004226600824827287,0.0008051992773310876,0.00028746335180976183,-0.6429910459400964,1.2924805217818771,-1.0,-1.0,-1.0
2023-04-08,6980.128418,7039.96582,6970.84668,6986.94873,6986.94873,9373255556.0,0.0007851838367596287,0.0008034259125469248,0.0002764767968432752,-0.6558776702050579,1.2932915707112629,-1.0,-1.0,-1.0
2023-04-09,6988.091797,7133.20752,6957.120117,7083.262695,7083.262695,12175322951.0,0.01369069255187938,0.0008039058019713233,0.00024389065412460057,-0.6966178704936121,1.294223827274463,-1.0,-1.0,-1.0
2023-04-10,7084.006836,7442.866211,7047.317871,7413.245117,7413.245117,19282400094.0,0.04553364677621552,0.0008142818198555299,0.00040016236451592306,-0.5085701844762788,1.2946145716183823,-1.0,-1.0,-1.0
2023-04-11,7413.419922,7627.270996,7402.325195,7558.764648,7558.764648,20121259843.0,0.019439489531745124,0.0008154164681319296,0.0021883291507683662,1.683695064169721,1.3004824255633805,-1.0,-1.0,-1.0
2023-04-12,7557.895508,7615.620117,7431.393555,7534.763184,7534.763184,18651929926.0,-0.0031803677043384937,0.0008146924305552344,0.000588544097027199,-0.2775873753655835,1.300491955527938,1.0,-1.0,0.0
2023-04-13,7473.185059,7634.961426,7469.655762,7599.766602,7599.766602,17487721001.0,0.008590133771932074,0.0008144713626972866,0.00028238951364624877,-0.6532849077577647,1.3012514829480681,-1.0,-1.0,-1.0
2023-04-14,7602.390625,7751.401855,7511.124512,7621.424805,7621.424805,22659995079.0,0.0028457979454543647,0.0008141241780013717,0.0003630717967537012,-0.5540338850456183,1.3017268838019578,-1.0,-1.0,-1.0
2023-04-15,7622.6875,7650.435059,7561.470703,7579.624023,7579.624023,11940685378.0,-0.00549973726624664,0.0008136671665101884,0.00026911887574234024,-0.6692518921507072,1.3025203538401493,-1.0,-1.0,-1.0
2023-04-16,7578.994141,7638.884277,7539.458008,7578.838867,7578.838867,12854816417.0,-0.00010359308940444123,0.0008126715141863983,0.0003019787189304459,-0.6284123244644912,1.30321367259511,-1.0,-1.0,-1.0
2023-04-17,7579.286621,7579.799316,7318.842773,7361.26123,7361.26123,17872186762.0,-0.02912872331575933,0.0008173574880720129,0.00026052269708984376,-0.6812622372808181,1.304003119123284,-1.0,-1.0,-1.0
2023-04-18,7362.272949,7617.575684,7288.712402,7599.388184,7599.388184,19480529496.0,0.03183646111495264,0.0008218946983694429,0.0011625539064473442,0.4144803570989511,1.3041232784587493,-1.0,-1.0,-1.0
2023-04-19,7598.546875,7602.763672,7167.474609,7205.669922,7205.669922,24571565421.0,-0.053199536664783054,0.0008391032897292928,0.0011992456401148125,0.429199068569624,1.304184265800821,1.0,-1.0,0.0
2023-04-20,7205.920898,7269.100098,7009.314453,7061.49707,7061.49707,21340360360.0,-0.02021112668088243,0.0008419094550664712,0.0031226304095196243,2.708986032557484,1.3189903339264506,1.0,-1.0,0.0
2023-04-21,7062.307617,7087.492188,6794.341309,6819.227539,6819.227539,20759504330.0,-0.034910877236622895,0.0008479946170702206,0.00072423616231579,-0.14594250041587517,1.31843282042596,1.0,-1.0,0.0
2023-04-22,6816.473633,6968.035645,6792.392578,6954.375,6954.375,13125734602.0,0.019624756565562507,0.0008487533360739028,0.0015334299269459954,0.8066850070236147,1.319358955422954,-1.0,-1.0,-1.0
2023-04-23,6954.036133,6955.061035,6850.078613,6897.846191,6897.846191,12785446832.0,-0.008161741286274449,0.000842012717779184,0.0006903155068896525,-0.18016023711569853,1.3187844585957116,1.0,-1.0,0.0
2023-04-24,6897.932617,6994.995605,6767.712402,6881.334961,6881.334961,17703288330.0,-0.002396548491592654,0.0008366125613239922,0.00035132221538902996,-0.5800658134596492,1.3189073713691175,-1.0,-1.0,-1.0
2023-04-25,6878.718262,7092.769531,6801.98291,7076.899414,7076.899414,17733373139.0,0.02802320775603917,0.0008369009343821709,0.00029815957246927195,-0.6437337321299759,1.3191850239158576,-1.0,-1.0,-1.0
2023-04-26,7075.014648,7498.959473,6831.137207,7105.675293,7105.675293,31854242019.0,0.004057925881809865,0.0008359374009256007,0.0010196928041284615,0.21981957380946907,1.318481015064524,-1.0,-1.0,-1.0
2023-04-27,7107.116211,7467.886719,7100.72168,7368.446777,7368.446777,27153445027.0,0.03631313281124626,0.000842124587513835,0.00028811637748114063,-0.6578696528363657,1.3186951393936608,1.0,-1.0,0.0
2023-04-28,7370.253418,7393.197754,7232.402344,7335.06543,7335.06543,17544464887.0,-0.00454060280049795,0.0008417118940809562,0.0015340860574638007,0.8225785666707612,1.3190588288375238,-1.0,-1.0,-1.0
2023-04-29,7334.141602,7363.11377,7272.010742,7312.12207,7312.12207,10662634333.0,-0.0031328033132247413,0.0008414279441882727,0.0003334231279971205,-0.6037413181959692,1.31900405515666,1.0,-1.0,0.0
2023-04-30,7311.378906,7488.007324,7278.505371,7317.20166,7317.20166,14652199272.0,0.0006944395103811729,0.0008414024858694638,0.00027995490892279484,-0.6672758713881106,1.3191447281749822,-1.0,-1.0,-1.0
2023-05-01,7306.775879,7332.483887,6920.198242,7022.89209,7022.89209,18655599976.0,-0.041052856167413054,0.0008499169471263106,0.0003630938462842664,-0.572789026607908,1.3190559414347585,-1.0,-1.0,-1.0
2023-05-02,7021.793945,7220.324707,6981.030762,7170.134277,7170.134277,16432924527.0,0.020749270220930427,0.0008519010425911545,0.0016115284910875687,0.8916850790391339,1.3195400094800525,-1.0,-1.0,-1.0
2023-05-03,7170.123535,7314.883301,7044.597168,7251.577148,7251.577148,19122972518.0,0.011294600812638222,0.0008418369366928249,0.000650480311782121,-0.22730842110878696,1.3186210879246816,1.0,-1.0,0.0
2023-05-04,7257.826172,7338.296387,7173.509766,7211.927734,7211.927734,15548678514.0,-0.005482697817040361,0.0008420055230804019,0.00036770034563617825,-0.5633041167105657,1.3184706099264223,-1.0,-1.0,-1.0
2023-05-05,7212.870117,7417.227051,7211.377441,7383.596191,7383.596191,17936566518.0,0.02352452363232871,0.0008426922118666702,0.0004960328190037343,-0.41137130257207594,1.318187009485184,-1.0,-1.0,-1.0
2023-05-06,7384.714844,7455.031738,7117.241699,7226.155762,7226.155762,15913866714.0,-0.021553620415204477,0.0008440565564628971,0.0005461188259325182,-0.35298313631839623,1.317763690086897,-1.0,-1.0,-1.0
2023-05-07,7225.405762,7289.379395,7110.341797,7113.744629,7113.744629,11301355486.0,-0.015678412345735637,0.000781197496563516,0.0007174651271377146,-0.08158291559581259,1.316971541491981,-1.0,-1.0,-1.0
2023-05-08,7112.614258,7165.817871,6827.533691,6923.568359,6923.568359,19122903752.0,-0.02709748037993087,0.0006473684028443908,0.0004952689096965654,-0.23495044317815728,1.3155821949784192,-1.0,-1.0,-1.0
2023-05-09,6923.76709,6955.350098,6843.900391,6914.693848,6914.693848,14128593256.0,-0.0012826050097700659,0.0005924473294310896,0.0009988274677527628,0.6859346276603333,1.2788829302297442,-1.0,-1.0,-1.0
2023-05-10,6913.65918,7080.671875,6720.91748,6905.438965,6905.438965,20656025026.0,-0.0013393336386400279,0.0005858773049649375,0.0003482328627095763,-0.40562151877445274,1.2640673518750993,1.0,-1.0,0.0
2023-05-11,6905.271484,6905.485352,6695.456543,6750.197266,6750.197266,16724343943.0,-0.022737627839877206,0.0005879492757878781,0.00034919737857191165,-0.40607567191239136,1.25883700879639,-1.0,-1.0,-1.0
2023-05-12,6746.915527,6763.911621,6469.607422,6701.247559,6701.247559,19313599897.0,-0.00727801715085441,0.0005836138380335164,0.0006432227701512761,0.10213762634315139,1.257880678691387,-1.0,-1.0,-1.0
2023-05-13,6701.942383,6757.620605,6677.718262,6696.019531,6696.019531,9999171605.0,-0.0007804619002165225,0.000582683376246129,0.0002924326379357396,-0.49812771419754004,1.2582929123344528,1.0,-1.0,0.0
2023-05-14,6697.243652,6787.744141,6665.338867,6732.659668,6732.659668,10014858959.0,0.0054570114279233195,0.0005817427724203551,0.00029558661790470735,-0.4918946449907543,1.2588279039593049,-1.0,-1.0,-1.0
2023-05-15,6732.846191,6911.586914,6691.524414,6798.17334,6798.17334,14413231792.0,0.00968368819806642,0.0005806796262281738,0.0003513792114399136,-0.39488283113649014,1.2591143216235474,-1.0,-1.0,-1.0
2023-05-16,6792.878418,6824.826172,6719.736816,6759.162598,6759.162598,12732238816.0,-0.0057549432788199795,0.0005810643786756779,0.00024903991951119353,-0.5714073540718703,1.259669687170409,-1.0,-1.0,-1.0
2023-05-17,6758.867676,6866.481934,6650.036133,6849.700684,6849.700684,15140006925.0,0.013305949206923628,0.0005816662308290746,0.0002481831779122892,-0.5733237297297752,1.2601676650125426,-1.0,-1.0,-1.0
2023-05-18,6850.412598,6866.631836,6603.775391,6708.052246,6708.052246,15222938600.0,-0.020896323011777795,0.0005847549079395747,0.00030104713013760374,-0.485173829154569,1.2604255917481586,-1.0,-1.0,-1.0
2023-05-19,6706.688477,6782.154785,6675.052734,6722.532227,6722.532227,11258983301.0,0.0021562705092250667,0.0005803317857031354,0.00043387998451733243,-0.2523587451070952,1.260280785715329,-1.0,-1.0,-1.0
2023-05-20,6722.210449,6788.789551,6710.819336,6782.396484,6782.396484,7044911360.0,0.008865600165064436,0.0005739372370076015,0.0002032613924503158,-0.645847351689391,1.261084486205847,-1.0,-1.0,-1.0
2023-05-21,6779.605957,6816.479492,6676.730469,6688.456543,6688.456543,8647416921.0,-0.01394736675457331,0.0005727506981521363,0.00025568495497935547,-0.5535842107145901,1.2616963612185288,-1.0,-1.0,-1.0
2023-05-22,6687.473145,6761.433594,6637.433594,6712.819336,6712.819336,11056770492.0,0.003635895575779813,0.0005698157365524292,0.00036512426235461994,-0.3592239755192781,1.261902430503708,-1.0,-1.0,-1.0
2023-05-23,6713.990234,6858.670898,6704.044922,6806.431641,6806.431641,13697203143.0,0.01384896268921132,0.0005704560750093091,0.00017960271165462928,-0.6851594372946271,1.262857946196055,-1.0,-1.0,-1.0
2023-05-24,6806.150879,6806.150879,6526.644043,6583.70459,6583.70459,16299104428.0,-0.033270400219258534,0.000577344248254526,0.00028941631016617483,-0.4987110185280936,1.263146514028596,-1.0,-1.0,-1.0
2023-05-25,6582.365234,6647.879883,6472.648438,6619.051758,6619.051758,13851122697.0,0.005354526209732313,0.0005771779962896778,0.0007971510087826442,0.38111815403053734,1.2632545044340928,-1.0,-1.0,-1.0
2023-05-26,6618.54541,6729.16748,6585.987305,6679.822754,6679.822754,12711619225.0,0.009139332647764675,0.0005773286207454978,0.00020197666278542852,-0.6501530401790606,1.263853223945362,1.0,-1.0,0.0
2023-05-27,6680.04541,6722.220703,6655.285156,6717.088379,6717.088379,7892015141.0,0.005563330344770634,0.0005758204452891141,0.00032095341316257014,-0.4426154614891758,1.2639504660235128,-1.0,-1.0,-1.0
2023-05-28,6717.789551,7048.362305,6700.687988,7021.411621,7021.411621,14545229578.0,0.0443094997262925,0.0005847227445178491,0.00038306645934858754,-0.3448750490038547,1.263929937182997,-1.0,-1.0,-1.0
2023-05-29,7018.897949,7108.009766,6890.969238,6936.471191,6936.471191,15181308984.0,-0.012171112152550734,0.0005769322897685835,0.001105844597931214,0.9167666943633636,1.2655414819212334,-1.0,-1.0,-1.0
2023-05-30,6936.280762,7011.189941,6897.125488,6925.587402,6925.587402,13251081851.0,-0.0015702994130997183,0.0005758598044914097,0.0003180207575617501,-0.4477462134336307,1.2659416668636583,1.0,-1.0,0.0
2023-05-31,6925.132324,6957.919434,6716.613281,6804.914551,6804.914551,15656371534.0,-0.01757779264148418,0.0005780345122192462,0.00034839260625646424,-0.3972806140607738,1.2659969748115634,-1.0,-1.0,-1.0
2023-06-01,6804.603027,6836.526367,6667.930176,6704.993164,6704.993164,14678970415.0,-0.014792582032654877,0.0005787477746759187,0.0006901316269605041,0.19245664028160975,1.2659207483719956,-1.0,-1.0,-1.0
2023-06-02,6706.13916,6825.965332,6643.661133,6812.397461,6812.397461,14837415000.0,0.015891611084290602,0.000579124559003448,0.00035687735553950226,-0.38376407977998134,1.2659251719729376,1.0,-1.0,0.0
